,BTCUSDT,ETHUSDT,APTUSDT,SOLUSDT,DOGEUSDT,XRPUSDT,GALAUSDT,ETCUSDT,BNBUSDT,GMTUSDT,LTCUSDT,MATICUSDT
5310,0.0012302208396203218,-0.09611295223764449,,0.07198461520626476,0.07906872804680931,0.1616778788300679,-0.04140431125020527,-0.5898585824685204,-0.06988393875209009,0.22361694371722407,0.1288547196318095,-0.2577596148839666
5311,0.0012302208396203218,-0.09611295223764449,,0.07198461520626476,0.07906872804680931,0.1616778788300679,-0.04140431125020527,-0.5898585824685204,-0.06988393875209009,0.22361694371722407,0.1288547196318095,-0.2577596148839666
5312,0.0012302208396203218,-0.09611295223764449,,0.07198461520626476,0.07906872804680931,0.1616778788300679,-0.04140431125020527,-0.5898585824685204,-0.06988393875209009,0.22361694371722407,0.1288547196318095,-0.2577596148839666
5313,0.0012302208396203218,-0.09611295223764449,,0.07198461520626476,0.07906872804680931,0.1616778788300679,-0.04140431125020527,-0.5898585824685204,-0.06988393875209009,0.22361694371722407,0.1288547196318095,-0.2577596148839666
5314,0.0012302208396203218,-0.09611295223764449,,0.07198461520626476,0.07906872804680931,0.1616778788300679,-0.04140431125020527,-0.5898585824685204,-0.06988393875209009,0.22361694371722407,0.1288547196318095,-0.2577596148839666
5315,0.0012302208396203218,-0.09611295223764449,,0.07198461520626476,0.07906872804680931,0.1616778788300679,-0.04140431125020527,-0.5898585824685204,-0.06988393875209009,0.22361694371722407,0.1288547196318095,-0.2577596148839666
5316,0.0012302208396203218,-0.09611295223764449,,0.07198461520626476,0.07906872804680931,0.1616778788300679,-0.04140431125020527,-0.5898585824685204,-0.06988393875209009,0.22361694371722407,0.1288547196318095,-0.2577596148839666
5317,0.0012302208396203218,-0.09611295223764449,,0.07198461520626476,0.07906872804680931,0.1616778788300679,-0.04140431125020527,-0.598311754985401,-0.08250644686872699,0.22361694371722407,0.1288547196318095,-0.2577596148839666
5318,0.0012302208396203218,-0.09611295223764449,,0.07198461520626476,0.07906872804680931,0.1616778788300679,-0.04140431125020527,-0.5967522602616914,-0.08849931535522815,0.22361694371722407,0.1288547196318095,-0.2577596148839666
5319,0.0012302208396203218,-0.09611295223764449,,0.07198461520626476,0.07906872804680931,0.1616778788300679,-0.04140431125020527,-0.6036293039114552,-0.08185707307720702,0.22361694371722407,0.1288547196318095,-0.2524171637673943
5320,0.002647856223799483,-0.0924599394548219,,0.07436273649045011,0.07906872804680931,0.1608823338817782,-0.045209003704231976,-0.6008457270151435,-0.08083758282233455,0.22361694371722407,0.127721850235467,-0.24876478434962657
5321,0.004539328315191327,-0.09420844912353388,,0.07340922039986608,0.07935157347178445,0.1611473047349843,-0.047893779446493645,-0.6024740126629684,-0.07858641221361806,0.22361694371722407,0.12626365192049616,-0.2518914689857452
5322,0.017813090776338414,-0.10523210553018192,,0.05816749617981365,0.09052712871297841,0.16777333176917464,-0.03214326755485708,-0.5960488694519451,-0.06396591343199287,0.22361694371722407,0.13742689411431597,-0.2408209616770608
5323,0.016146918732416027,-0.1024689128016254,,0.05695830633700827,0.08809508293329327,0.16590566901570625,-0.03502372842859691,-0.6003080565705012,-0.06265313675667605,0.22361694371722407,0.13448186793630557,-0.23658229196724667
5324,0.005273442987166033,-0.08956004489889025,,0.07729728938785585,0.0771060719442821,0.1579163214790883,-0.0449168192216397,-0.5911794475097047,-0.06375365032967673,0.22361694371722407,0.1304035645105306,-0.2510987730849066
5325,0.0025309294211447453,-0.09954592674076701,,0.08133146119611401,0.0737181555128873,0.15501011276046206,-0.047286861882407494,-0.5911794475097047,-0.06842569137035093,0.22361694371722407,0.12861639960395066,-0.2547566536658641
5326,0.007328684622888493,-0.09413191913857566,,0.07282283439393955,0.0773760058223979,0.1539563719806939,-0.03814436503499263,-0.5973782748981905,-0.06252921405963086,0.22361694371722407,0.1287785792990528,-0.2523984159126216
5327,0.0028350663161139655,-0.09592659134061687,,0.0847417855262399,0.07116307162301905,0.15053531934911513,-0.04625763261373894,-0.5888537017765852,-0.06739055872591038,0.22361694371722407,0.1274809312860763,-0.2598121904908961
5328,-0.0013669478103389698,-0.10778690085260667,,0.07602564889490904,0.05993657709593514,0.145290105606655,-0.06850790876964874,-0.5832874087731063,-0.07800943537655225,0.22361694371722407,0.13592660287938485,-0.265251610286118
5329,-0.017455794180157747,-0.12419564222695212,,0.06738482684913605,0.05910393762882438,0.1432029675946539,-0.07113217551864515,-0.5800840054774449,-0.08231471913389077,0.22361694371722407,0.14140252492802396,-0.2680096457162655
5330,-0.010443435563307624,-0.10968349893134188,,0.07572008964144905,0.06797803635317268,0.15387727116143335,-0.062048264818106325,-0.5934187012318003,-0.07320146294347174,0.22361694371722407,0.1317917608722815,-0.25901779127852076
5331,-0.012780905159712752,-0.11025315389080059,,0.05260545036991038,0.0628017632697927,0.15124569221406503,-0.0622036408280503,-0.591192106368503,-0.07665036474053111,0.22361694371722407,0.1369672420302953,-0.26286066062096314
5332,-0.02090389754672084,-0.11695742121015773,,0.04347719843015685,0.06043572290792765,0.14678374995684718,-0.06313575205999078,-0.5856121528681154,-0.0778563464096097,0.22361694371722407,0.14002436190157452,-0.2654127661079899
5333,-0.02235629481817214,-0.11634431338774753,,0.03940664212079448,0.05932492035308179,0.14939676276060987,-0.06173888724546328,-0.5884894071454623,-0.07824781834408323,0.2162964463245245,0.1413076471117124,-0.27092825189500735
5334,-0.02183076806926809,-0.1140543258689728,,0.03017240788656006,0.06057318664989164,0.1525405929937772,-0.06251600878727259,-0.5895972548292877,-0.07875954285568743,0.21882195395155746,0.13682190536227312,-0.26713078354057707
5335,-0.017575431575681644,-0.10939492835716524,,0.03642101310860868,0.07029405875098882,0.15438027761926987,-0.054284917002834,-0.5958906184257903,-0.0728626778216902,0.20834230864724468,0.13054575473465801,-0.2566479372889887
5336,-0.021116232656342215,-0.11577500632406135,,0.04023866413039179,0.06678823909035225,0.15148401642916987,-0.05976565611965212,-0.5892459276894236,-0.07283241330985679,0.2364482149608904,0.13605182760915202,-0.2610353102156875
5337,-0.01749410832937215,-0.11059428980821229,,0.05015750993742507,0.07237795401489111,0.1543719135150191,-0.05883122223084969,-0.5980900088590083,-0.06783861772255606,0.21871842098307737,0.13025379249882818,-0.25272506090820823
5338,-0.019319941826457243,-0.11301461844096605,,0.05084057004671472,0.07125372692101817,0.15489850645867376,-0.0571164911318629,-0.5974136300868959,-0.06923781470515755,0.21609666036998865,0.13073977986315677,-0.2572373084372156
5339,-0.022405125588991992,-0.12273623630496944,,0.046967250383921355,0.06423519800467903,0.15305446009407941,-0.05930262479832149,-0.6052387223761903,-0.07106030422584264,0.21741098652507918,0.13932138608077327,-0.2590554902553973
5340,-0.03480160096510254,-0.13482381342896688,,0.03153375061088459,0.027017467310505583,0.14306234860315137,-0.06662577842873585,-0.704885329026176,-0.08118704002112498,0.22185363595965113,0.12374906307547551,-0.27741782611533117
5341,-0.029196328065168586,-0.1270763033291631,,0.03220429151387971,0.04475701844610569,0.14774862821783508,-0.062140086240027426,-0.7287183104946254,-0.07746510461471356,0.22316043129539698,0.1289656296262185,-0.2672490453206987
5342,-0.03573558179711578,-0.12219891827740637,,0.0474134169891649,0.05488152248222555,0.15219539777054236,-0.054060533722935955,-0.7287183104946254,-0.06767358858675498,0.22970295771713833,0.13405064472235706,-0.25644624930290594
5343,-0.02701485285659666,-0.11572521801340985,,0.06035913581723673,0.06676818454165889,0.15797574459135155,-0.038396373321933464,-0.7287183104946254,-0.056263967994671704,0.23811227889241693,0.14299490282809102,-0.24809507157271316
5344,-0.026682020825828268,-0.12112953617477729,,0.05437662316192149,0.062431913734552924,0.15850428581756726,-0.04380693984007489,-0.7268833628719279,-0.06171146276261452,0.23106211030142887,0.1365484886459798,-0.25219785714818277
5345,-0.02699030123769086,-0.1216612718442378,,0.05620644932843566,0.0643817744587869,0.15295166815495487,-0.040324825246849216,-0.7373164519936938,-0.06171146276261452,0.23329425315857166,0.1315845174690382,-0.25166022273958055
5346,-0.018993917279768513,-0.11405780950637046,,0.0646849094567582,0.07066142838008194,0.156370022086062,-0.03397158509437148,-0.7431674914136378,-0.06171146276261452,0.24509006361210028,0.13779866660861761,-0.24660374076002156
5347,-0.021988772590562422,-0.12036745955939288,,0.06214273242879431,0.06799326379645598,0.15241223844490093,-0.035729897114831766,-0.7431674914136378,-0.06171146276261452,0.24529586727540542,0.1358746646846155,-0.24736066117524647
5348,-0.021038897106848697,-0.12036745955939288,,0.06444794220288375,0.06673275959477531,0.15083536590876423,-0.035729897114831766,-0.7533023967531683,-0.06171146276261452,0.24797186562863727,0.13411438303955225,-0.24736066117524647
5349,-0.021038897106848697,-0.12036745955939288,,0.0630616205762663,0.06883095514660076,0.15083536590876423,-0.035729897114831766,-0.754356040987902,-0.06171146276261452,0.2442566953499996,0.13619106035584627,-0.24736066117524647
5350,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7590107231854624,-0.06171146276261452,0.23959541505167758,0.13619106035584627,-0.24736066117524647
5351,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7590107231854624,-0.06171146276261452,0.24604769936846382,0.13619106035584627,-0.24736066117524647
5352,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7590107231854624,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5353,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7575909181078544,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5354,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5355,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5356,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5357,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5358,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5359,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5360,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5361,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5362,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5363,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5364,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5365,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5366,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5367,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5368,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5369,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5370,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5371,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5372,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5373,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5374,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5375,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5376,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.035729897114831766,-0.7605309605215811,-0.06171146276261452,0.23974018204864167,0.13619106035584627,-0.24736066117524647
5377,-0.021038897106848697,-0.12036745955939288,,0.049179158753036245,0.07597981973869494,0.15083536590876423,-0.07097284852454966,-0.7605309605215811,-0.05923106099877329,0.23974018204864167,0.13619106035584627,-0.24736066117524647
