,BTCUSDT,ETHUSDT,BNBUSDT,DOGEUSDT
5023,-0.16900530129568325,-0.7398792385997423,-0.04677510048223177,-0.09983914085991363
5024,-0.16822829402690564,-0.7374890558382067,-0.037564810861796416,-0.10055281485363332
5025,-0.17418162061536513,-0.7325456146215387,0.000686944868837247,-0.10896816216500105
5026,-0.17169635351149093,-0.7368049971268196,-0.00030879747424761295,-0.11009970389060209
5027,-0.1598306756513126,-0.7598145461768547,0.020725744543281244,-0.1370847279086862
5028,-0.1512588374916648,-0.768398722262518,0.02297269886691289,-0.1561060724709049
5029,-0.15891813688478962,-0.7873418209622428,0.012346005457574027,-0.1712037634122905
5030,-0.17287525683076743,-0.80228169635532,5.534705431509135e-05,-0.17907777916032197
5031,-0.17197201974560083,-0.8011154716162701,-0.027460646617006312,-0.17849907545661825
5032,-0.16520619880655152,-0.7826838712677368,-0.025619580807272002,-0.16662878014683247
5033,-0.16238328327590212,-0.7854416430354921,-0.027531113722527256,-0.1667752788283443
5034,-0.16869288270046667,-0.802391295721056,-0.022276059498400835,-0.1751244805274801
5035,-0.1672967542399283,-0.802710478612853,-0.02187227740613662,-0.17788450376978093
5036,-0.16903807588631425,-0.8076185252567006,-0.01853972952179961,-0.18773529328158745
5037,-0.16425776541684922,-0.7982602673590469,-0.021815871105155593,-0.1956251225743718
5038,-0.1693339501748593,-0.813208255354035,-0.02245549406425329,-0.18203345108796343
5039,-0.1623617720480316,-0.8018681083627626,-0.011218782989027787,-0.2005783868939548
5040,-0.16839430735350758,-0.806229696189809,-0.018193944608626333,-0.18938652642883835
5041,-0.16816850292523178,-0.8024306028836148,-0.01886973443798934,-0.19068018748964055
5042,-0.16494797183037668,-0.7972703686124617,-0.026534769048828677,-0.183627798312899
5043,-0.16363042113194903,-0.7931802816762343,-0.015610568257997004,-0.1802939818177548
5044,-0.16086579656208344,-0.7902568361114938,-0.0016859172212710938,-0.17447664615748726
5045,-0.1632631102225579,-0.7933886299889249,0.00027250916594756536,-0.18296114001354347
5046,-0.16408272034032967,-0.7976587049056029,-0.0008979672868202337,-0.1889083404777151
5047,-0.16653953706180236,-0.7972387622977594,-0.0010011238785264664,-0.19510877306603513
5048,-0.16718889315192453,-0.7990694099039253,-0.00481752408481817,-0.25486801640223467
5049,-0.16797598814340464,-0.8061425948814382,-0.0009471308802696532,-0.23120337813313385
5050,-0.16380097214196554,-0.8154014728748382,0.011981384059729594,-0.2235856496012779
5051,-0.17018637309893547,-0.8038058071482537,0.006477499989642199,-0.22232954353009848
5052,-0.1875721964522914,-0.7946086103270678,-0.00651401222237924,-0.23015514442445295
5053,-0.19240545319751545,-0.7912063596073609,-0.02258788363140818,-0.2286299087062056
5054,-0.1864194830702014,-0.7968633467979943,-0.016630293594383505,-0.21904790620655257
5055,-0.19376420866993838,-0.7848904403079097,-0.0041696563411414145,-0.2341909235929801
5056,-0.19579497187805484,-0.7859560594038039,-0.009219654668956467,-0.24178760867585292
5057,-0.19240501721310288,-0.7908112400891801,-0.011270074837023691,-0.2347965188883273
5058,-0.19306653060874912,-0.7907475019024736,-0.012785787727319753,-0.2309312510804863
5059,-0.16896989924028083,-0.8108353391139318,-0.03076581741292217,-0.20848114021574138
5060,-0.17050868243074713,-0.8050703723733552,-0.0347162141701618,-0.20791408606206951
5061,-0.16633363086886033,-0.7993090555009272,-0.039234078703200836,-0.19855238393441
5062,-0.15957523108351912,-0.8036136912625167,-0.03667042029336187,-0.19525914223910656
5063,-0.1570130334186226,-0.802553920173072,-0.04230295769963022,-0.19540279975957775
5064,-0.1614184689050191,-0.8097326456840699,-0.03347615758842626,-0.20043009076790863
5065,-0.16068113006622242,-0.8021544941678544,-0.032442743878471014,-0.19842923325754702
5066,-0.163527249856242,-0.8022311491790284,-0.024390438303797946,-0.20558947957002016
5067,-0.16136192863188947,-0.8006156212433665,-0.024765941819876347,-0.20644260057101538
5068,-0.16386482550326842,-0.8057948570550951,-0.02165833672476991,-0.21596099807066027
5069,-0.1599979632518299,-0.7990383781793732,-0.025811669604187126,-0.203999275582622
5070,-0.1627279325765948,-0.8050067793695045,-0.018564301902833313,-0.21411179516672674
5071,-0.16021579267102104,-0.8028370335061338,-0.029221374941117317,-0.2073436056574206
5072,-0.15530541549161925,-0.7998670340364908,-0.03131399929789269,-0.19229533762789186
5073,-0.16186369600966832,-0.8066580951323992,-0.023338475904170042,-0.20469084065470067
5074,-0.1649382605165587,-0.813872992221784,-0.0209511084883246,-0.21252113678226336
5075,-0.1637709878198229,-0.8150736613325311,-0.025102039045297952,-0.20884830163605617
5076,-0.16430065774297875,-0.8149863388155468,-0.02322291779072827,-0.2155121326299595
5077,-0.16005713856311232,-0.8092400154145618,-0.02871330109450676,-0.20565297770038216
5078,-0.16052549299349195,-0.8070324323374135,-0.03251949387302755,-0.20295027499767948
5079,-0.1627649504627785,-0.8112284909765995,-0.030660757813547823,-0.21022455826682784
5080,-0.162541925913246,-0.8096622744997685,-0.035092833674195134,-0.2143310436817245
5081,-0.16125398749858866,-0.8087667259030873,-0.035298067127248034,-0.215318210512919
5082,-0.16183978589122539,-0.8086144047632565,-0.03413531619533727,-0.2089783964807972
5083,-0.16565577598481396,-0.8147843507396079,-0.02400075941100477,-0.21153050196782397
5084,-0.1639018905831826,-0.8162518645266669,-0.021683302387726422,-0.21252046095523736
5085,-0.15511705598186276,-0.8063490320723578,-0.015304159411717588,-0.19966372176337532
5086,-0.14608898372336043,-0.7951138029042227,-0.004348123124208736,-0.1789108950852587
5087,-0.14270845131090126,-0.7915974238243024,-0.0038189479319418185,-0.17350311958102027
5088,-0.1459630530515551,-0.7973734292605428,-0.017584787471668473,-0.18467137821437796
5089,-0.14775626452639645,-0.8025117551264129,-0.02406088510058113,-0.19702423390395796
5090,-0.14793569189676015,-0.801521183248041,-0.02039395321557058,-0.20147442052468734
5091,-0.14598370146450312,-0.7993728160661204,-0.01848429730084533,-0.20218901249267363
5092,-0.14659141428168,-0.8013365345919119,-0.02088463126035267,-0.20390280855094256
5093,-0.1439353547448866,-0.7996423097145513,-0.013562056212634621,-0.1950633446216583
5094,-0.13957828050308607,-0.7957632236650694,-0.00985628079660883,-0.18945344818897702
5095,-0.1437390606278235,-0.8004053854165061,-0.02066405678088834,-0.19437171811520304
5096,-0.14232785505506274,-0.7947269916751477,-0.013790488774222953,-0.18861383701544776
5097,-0.14324278385813816,-0.7968187808085408,-0.016167446268630203,-0.18962730161657682
5098,-0.13142824592544633,-0.7791705708327953,-0.006542672939016669,-0.17212657844619805
5099,-0.13966658001877352,-0.7856177827758329,-0.013408870122115224,-0.1812536209899931
5100,-0.13591488938895457,-0.7787140333981301,-0.008512909289801973,-0.1741055538856896
5101,-0.1404113894689405,-0.7845484236862256,-0.013257242447419104,-0.1826274463335299
5102,-0.1487357198424164,-0.7961435142372176,-0.02165178599411388,-0.19384539505147858
5103,-0.14398042135565992,-0.7885871382110523,-0.013951473819295845,-0.18765032229539158
5104,-0.1387477609767639,-0.7782099715663162,-0.005841854132494939,-0.17779239246065692
5105,-0.12846021856113177,-0.7651009838412606,0.010087099913177355,-0.16754349055728934
5106,-0.12802457413411306,-0.761218321094001,0.008475582938532011,-0.16769141955137223
5107,-0.1280420075059452,-0.7582427161362989,0.007402966827838031,-0.16813514089436887
5108,-0.13540312043300085,-0.7618746624648883,0.0014741836570105749,-0.17833620535326877
5109,-0.13097719306493505,-0.7595768147003747,0.0021132747274879016,-0.17423844448688497
5110,-0.13712194677503664,-0.7621447542521862,-0.0025763902456885646,-0.17996952457505544
5111,-0.13259983507412665,-0.7630108263388671,-0.0037433339141350608,-0.1796772978070834
5112,-0.1359578771764931,-0.7645880456459953,-0.0010942805092184482,-0.176169551534064
5113,-0.14423674427888966,-0.7482095698920216,0.010238368143258736,-0.16531592877079027
5114,-0.14769948071070504,-0.7375386007836363,0.01937258743616277,-0.1547880521397108
5115,-0.14769948071070504,-0.7446600495041683,0.02212003881350344,-0.14249972604949646
5116,-0.14769948071070504,-0.7456430218858152,0.020778778754052984,-0.1432583362755624
5117,-0.14769948071070504,-0.7440687185785086,0.01886008780810222,-0.1447744066212262
5118,-0.14769948071070504,-0.7392961900891122,0.01427127439575937,-0.1518891507931912
5119,-0.1480886946734281,-0.7349626527998754,0.009235846564230377,-0.1518891507931912
5120,-0.14478822036685557,-0.7426125416315402,0.01435340731289736,-0.14407312794635507
5121,-0.14056453615632925,-0.7489922884669832,0.01744693249275353,-0.14301268255929245
5122,-0.14676176392096685,-0.7383611735057113,0.009833451941407612,-0.1510502925077305
5123,-0.14796993747772458,-0.7382288158374751,0.008042941645973523,-0.15285561821857752
5124,-0.141608447446245,-0.7486899897576424,0.016979492137483843,-0.1451968105898045
5125,-0.1443981422958699,-0.7421558735191536,0.010054334337664117,-0.14988809388278268
5126,-0.1542533851885547,-0.7154424699961732,-0.008858872668819351,-0.16314310216716277
5127,-0.15201132040331067,-0.7116401651955324,-0.01026509520353558,-0.16344041151754185
5128,-0.15201132040331067,-0.6879488945600611,-0.028520317250226745,-0.1781528502157137
5129,-0.15201132040331067,-0.6774718816182215,-0.021487047124386316,-0.1686332251424858
5130,-0.160748995965866,-0.6683869780733515,-0.012598466866756364,-0.1597614226879539
5131,-0.160748995965866,-0.6692677120183056,-0.013999763065740578,-0.15916467496305442
5132,-0.160748995965866,-0.6784767267087312,-0.012075677006618601,-0.16274729923533382
5133,-0.160748995965866,-0.6814376533758418,-0.011304558885342653,-0.16378850107974863
5134,-0.1612949468302881,-0.6873782474352479,-0.009375275877064215,-0.16378850107974863
5135,-0.15624982219622208,-0.6974537988879735,-0.006317601818089935,-0.15130707463101167
5136,-0.147906006500099,-0.6786620419844722,0.009088165650005697,-0.13535763135686174
5137,-0.14816935613184845,-0.6862276628030599,0.0021419806809770403,-0.1434616068920299
5138,-0.1470460268647329,-0.6832117267458687,-0.0012004792272830578,-0.1420965227118387
5139,-0.15096013610835657,-0.6910358002436093,-0.004354606172032538,-0.1519689406948277
5140,-0.14945048087860457,-0.6874166173389988,-0.004990513753464043,-0.1534729262565664
5141,-0.1532412812852939,-0.6962123081323466,-0.013887562192949954,-0.16053104309092592
5142,-0.1532412812852939,-0.6996777885069134,-0.023091089628560324,-0.16082928347267367
5143,-0.1532412812852939,-0.6969223265690276,-0.02218953270911095,-0.15904037470702082
5144,-0.1532412812852939,-0.7098903608557243,-0.025313122755270645,-0.16934503420522873
5145,-0.1532412812852939,-0.7122907390971442,-0.03202522876502767,-0.17037977182533215
5146,-0.15222733416456147,-0.7149695804831273,-0.036321204295150955,-0.17303777536933684
5147,-0.1525179610210473,-0.7187750722117614,-0.03214626760361705,-0.17230139834429992
5148,-0.15831508725389865,-0.7122984194036097,-0.030118776194682395,-0.16846941603037224
5149,-0.15509861616988763,-0.717438532848937,-0.03728106399468922,-0.17261204067898894
5150,-0.15673598591969573,-0.7121682820908872,-0.04124701154845156,-0.16907586858528034
5151,-0.15441329004688154,-0.7132569478704929,-0.05633299826733462,-0.17247672619285115
5152,-0.15097801205493422,-0.7178787458405267,-0.07015479107463474,-0.17321353727448974
5153,-0.15048283998263923,-0.7159663664918182,-0.06813626030031306,-0.1717410000929258
5154,-0.15215535190782004,-0.7173521841543656,-0.07861406128840964,-0.1742480049594648
5155,-0.1509669547531579,-0.7121354834918988,-0.07169035333106755,-0.17101175900477228
5156,-0.14497098902313,-0.705240183183425,-0.07770409903553488,-0.17027386053960114
5157,-0.14298458921190238,-0.7007514810700197,-0.07354879021298322,-0.16672933240490906
5158,-0.12827832755135427,-0.692700236981505,-0.08040150647080424,-0.15175971627922358
5159,-0.12310383005788794,-0.6951672864520144,-0.08863483980413767,-0.14724572289974702
5160,-0.11483683007981638,-0.6814969450953674,-0.07189703185199825,-0.15737268783324154
5161,-0.10879072307677151,-0.6762025834685101,-0.08022733498247325,-0.1582704882222885
5162,-0.10898096044111938,-0.6794425601698013,-0.07449381053165827,-0.1597654799998336
5163,-0.11074963968313856,-0.6779003769221449,-0.09073457152731657,-0.15991475601117866
5164,-0.11116551755367066,-0.6797659694597747,-0.08218951428847898,-0.1630490843693877
5165,-0.10956198805522865,-0.6765495828162436,-0.08597253346674139,-0.16409059604919718
5166,-0.11747160724254557,-0.6628904189851271,-0.07882827181635133,-0.15532127381376304
5167,-0.1171793919452927,-0.6623246794343981,-0.08021459344296877,-0.15562116885050026
5168,-0.12344928512166065,-0.6556550183934634,-0.06739239026543564,-0.1500747740071483
5169,-0.1263846285875596,-0.6603253974126838,-0.06932901586228346,-0.15550136429958117
5170,-0.12612651439609146,-0.6569899473118804,-0.06849587692803483,-0.15340241377484354
5171,-0.1270060796020671,-0.6560373071376834,-0.0708973177925536,-0.15129904839022834
5172,-0.12752198749064836,-0.6570341988170435,-0.07435775567103886,-0.1534068472459944
5173,-0.1332639655452803,-0.6671169017237074,-0.0891796934653224,-0.16151982801522546
5174,-0.1287235471316026,-0.6547281281694215,-0.09169562223513128,-0.15764501430434608
5175,-0.12886758274768217,-0.6532647437829888,-0.0799949508317026,-0.16003879048627312
5176,-0.11423043476585437,-0.6708863801308644,-0.06950786182335911,-0.14377013376985515
5177,-0.11626330616348668,-0.6649617614494072,-0.07620674534277261,-0.14923212739752922
5178,-0.11209973344682178,-0.6639467238554224,-0.08541021485214162,-0.1496848209240118
5179,-0.10803858993533078,-0.6685660951702531,-0.10456780571948188,-0.1483273548606635
5180,-0.11067684191513394,-0.6684466163494461,-0.10559780443198341,-0.15391563457671842
5181,-0.10999234575320183,-0.6713577787394917,-0.09964925137732095,-0.15121212000777884
5182,-0.1155165441439786,-0.6648878581946563,-0.10530993389389864,-0.15829043326079095
5183,-0.11559616514799964,-0.6579081707142357,-0.10791527323130612,-0.16367401334154474
5184,-0.11607385313812746,-0.6576157366674462,-0.09617359025674654,-0.16278155461776067
5185,-0.1273958423775957,-0.6822496203940214,-0.11782591942408949,-0.17305399767269614
5186,-0.13432019037853993,-0.6914763152449304,-0.11207477555016976,-0.17718013972987268
5187,-0.13971651410586705,-0.6902244344143557,-0.11312939189352733,-0.1802620299558777
5188,-0.13902130500337773,-0.687560853163075,-0.11747111070338556,-0.1768969970370775
5189,-0.1408188713750591,-0.6901650827703258,-0.11397460720688202,-0.17997979210460535
5190,-0.1445843993253697,-0.6930518248498649,-0.118536010715654,-0.17997979210460535
5191,-0.14052790054790576,-0.6920723164068628,-0.12450559125736171,-0.17896706062312384
5192,-0.13897462983439357,-0.6888481980769079,-0.13713145533993487,-0.17925670580777264
5193,-0.13815357274499773,-0.6917508418362239,-0.13039849813785254,-0.18461359012802736
5194,-0.14096476040691142,-0.6958906319584921,-0.13460373899773015,-0.18691773759346508
5195,-0.14985340011295223,-0.7225385226583962,-0.12750976731111496,-0.19424532380036175
5196,-0.1661616974668615,-0.7034522140205283,-0.11960972954200999,-0.17384880404569047
5197,-0.1647841253833381,-0.7062012813012725,-0.11983180371478364,-0.17559603759257447
5198,-0.15954179792881795,-0.711090937660496,-0.12252781995431672,-0.17545068875536518
5199,-0.16752401170882147,-0.6970484322129724,-0.11262682985530681,-0.17196180955780738
5200,-0.1655352480061525,-0.6954193482732247,-0.11007091931217583,-0.17531702472921495
5201,-0.17446909325127946,-0.7008846460243204,-0.10872562783235518,-0.1725545937899885
5202,-0.1753411697135412,-0.6996280549334911,-0.11270279121679305,-0.17284618148498787
5203,-0.1753411697135412,-0.6906688158683264,-0.11669614627397795,-0.17809323002018684
