,BTCUSDT,ETHUSDT,BNBUSDT,DOGEUSDT
5511,0.04484948351315643,-0.5809189613293586,0.16774833604577566,-0.04398390590345147
5512,0.04964909442469856,-0.5791988574820953,0.1754769187023123,-0.07383833472161072
5513,0.05234983905857615,-0.5744791502965819,0.17673104411485352,-0.06035918924856898
5514,0.05048858621618946,-0.5774254818986767,0.17560752286708414,-0.06783534289641635
5515,0.04908129576517006,-0.5795483282281896,0.17379210168937087,-0.06438089049109408
5516,0.04629637717048274,-0.5832286928410558,0.17062910870726133,-0.06052930492170139
5517,0.048428400242475966,-0.5789382426902239,0.1743076320428938,-0.060658187509663786
5518,0.049173419531624685,-0.577653590536558,0.17730746721678536,-0.052410764829251444
5519,0.055712195846343016,-0.5669611834854649,0.19212032265918721,-0.022914922833409568
5520,0.06701255685405916,-0.5558389965373757,0.2064511053145771,-0.015149492387566577
5521,0.07451154259333514,-0.5507275920242192,0.21370365051529894,0.003741345556030784
5522,0.07223034423896268,-0.5554247285880958,0.21150856202579416,-0.004648146948439069
5523,0.07416429181626571,-0.5512647531423646,0.21369884265549977,-0.01133118022721702
5524,0.07325036765439563,-0.5517766027356367,0.21431621129317302,-0.017969847074527645
5525,0.07225387075802248,-0.5508964517897496,0.2139043779483999,-0.01743148906645231
5526,0.11188110461395928,-0.5133855090334414,0.25472770556418023,0.046936946161126536
5527,0.1121596574179815,-0.5109600739996341,0.24460610327519594,0.03441535721466715
5528,0.11767745322299494,-0.5062235638786409,0.23848069166878016,0.04834570547337358
5529,0.11930798785463193,-0.506626873320691,0.2391141376147261,0.04243536959331018
5530,0.11327665806372733,-0.5026990711621276,0.23274044932681848,0.05175035956178253
5531,0.10625526526377915,-0.4895856061544954,0.231748139726223,0.055800699501027506
5532,0.10920580526387225,-0.49361644677224514,0.23664366635008338,0.05013621148359826
5533,0.10920580526387225,-0.49991659501102725,0.24179775961799022,0.05504666786719148
5534,0.10920580526387225,-0.4988687927319092,0.24091063708862637,0.055336943629165414
5535,0.10920580526387225,-0.49527332963862836,0.2349190041027368,0.051126722955530224
5536,0.10920580526387225,-0.48344727342508753,0.22483970894855176,0.026260451450542566
5537,0.10920580526387225,-0.49028992732656496,0.22948016113096004,0.038391922744095974
5538,0.10920580526387225,-0.4939781683463724,0.2309173456514313,0.04695967941980628
5539,0.10920580526387225,-0.4932130709141571,0.22944722069080958,0.04609549967041848
5540,0.10920580526387225,-0.48473286296675555,0.23671715183617337,0.05213953478338418
5541,0.10920580526387225,-0.4621885126959979,0.2511170391720181,0.06965799431719055
5542,0.10920580526387225,-0.4450343864824057,0.2523315851461554,0.0661213011253251
5543,0.11582677389059359,-0.4379714809364196,0.25693412546298133,0.07184817337202098
5544,0.10833574152069025,-0.4478826288015435,0.24460393441670725,0.055750108093627904
5545,0.10812602697079021,-0.44333893732927654,0.23614166057894215,0.05342452669827924
5546,0.10175013527517485,-0.4500433316763094,0.23410528672879127,0.04994424827600541
5547,0.10130504055049427,-0.44956412494775544,0.22896878236628082,0.045898005501438965
5548,0.10130504055049427,-0.4614209578395564,0.22368351810306775,0.036111016439838495
5549,0.10130504055049427,-0.4540949950160842,0.23096042350329749,0.042952521570967295
5550,0.10130504055049427,-0.46377592810627233,0.21928113057400467,0.028457688046283125
5551,0.10107029986852567,-0.46170315058439293,0.2228172720196624,0.03086255436400842
5552,0.10619354418294535,-0.4677825656001229,0.2262963799763823,0.03766913405771222
5553,0.10575457505238739,-0.4691757572923009,0.22399215206729461,0.03367141846662158
5554,0.10467414684424692,-0.47115831810001085,0.2242359780452109,0.03495128194785013
5555,0.10458460107693401,-0.47166720523129757,0.22503731593107235,0.03979251788690763
5556,0.10419346248663497,-0.4690846683335317,0.2278965509113715,0.03964943590092962
5557,0.10042963666839166,-0.47492118438241326,0.22307086989588032,0.03621595950608003
5558,0.09742611222017195,-0.4733008451506374,0.22672495028564899,0.04320198745019166
5559,0.09965729893849173,-0.47402352568297135,0.22539767120775878,0.045786337773235486
5560,0.09665143280286137,-0.47402352568297135,0.22776965390623793,0.054567106450362335
5561,0.09735334586927924,-0.47402352568297135,0.23644098257756663,0.05819766119912795
5562,0.09040975139402663,-0.4515131586593901,0.24790401869494816,0.06752574748392615
5563,0.08503409543600804,-0.44161655693587454,0.25132928718604597,0.05825695242728357
5564,0.07685077377951688,-0.44161655693587454,0.25616262648646493,0.06204703989084037
5565,0.09109873149215508,-0.44161655693587454,0.23842626154186863,0.03863468987620755
5566,0.09199419023709166,-0.44161655693587454,0.24121886644129942,0.04978710623308491
5567,0.0921077975534027,-0.44161655693587454,0.23657512308787865,0.04790740698496443
5568,0.09341886638214969,-0.44161655693587454,0.2360811391070735,0.05469049256729952
5569,0.09786215536137488,-0.44161655693587454,0.2288161064849611,0.04335657800757864
5570,0.09794215724377209,-0.44161655693587454,0.22874608092563198,0.051258876858153224
5571,0.09545288604967472,-0.4473822526150535,0.22528005844900123,0.05965858721296857
5572,0.0949811501085851,-0.44846761785307665,0.22580339945800265,0.059512537848283364
5573,0.09643950212361241,-0.4464208711695643,0.21421405327864718,0.05571580887632088
5574,0.09112827455612638,-0.4557889365316784,0.21090130956768416,0.06953600090425216
5575,0.0975338842024438,-0.4473186747235861,0.19143441360895674,0.05758733590941534
5576,0.10231692887400956,-0.4473186747235861,0.18957887567164033,0.048986752819036306
5577,0.10605580711683049,-0.43819592028865373,0.19085850929232995,0.043783688792442876
5578,0.10352115993691724,-0.43651285612183244,0.19793922950272835,0.047522006549452156
5579,0.110330152486803,-0.43220107346532954,0.19345675191511635,0.04218213066548637
5580,0.10789921120588752,-0.43373262716197125,0.19616128200301364,0.0505082862784636
5581,0.10434409052747917,-0.44105716776111736,0.19466975657928476,0.05166636386966217
5582,0.1049893815396975,-0.43790466872300204,0.18570008422618445,0.05123158126096672
5583,0.1053725680627472,-0.43556009711768195,0.18516333358040615,0.04905861298630332
5584,0.10466721438159499,-0.4342146589553776,0.1870744819458714,0.04689035626470761
5585,0.10199806710636894,-0.43579250014812687,0.18949318659515935,0.050496298858101474
5586,0.10113558418119983,-0.4336874449290098,0.1872033159055041,0.04760110488010505
5587,0.09971022015440689,-0.43392769330887315,0.1829364162952366,0.04687939587317658
5588,0.10174289174537943,-0.43851815623703394,0.1796578374587977,0.04240802705736835
5589,0.09836374179967888,-0.43544167122948196,0.17669008261535513,0.03623341476558206
5590,0.09731392667862482,-0.43378163852251783,0.17280019631972376,0.044510851614447455
5591,0.09938351303977233,-0.43341693671260784,0.17392621056049207,0.047820680366785884
5592,0.10237343194461568,-0.4285936961132891,0.1767112641064621,0.05345163618544024
5593,0.10266725741228788,-0.42594669759834225,0.1786728959181454,0.05708166377364987
5594,0.10136098262805648,-0.42688744309242044,0.17714048203314303,0.05547863258740671
5595,0.10399341984559363,-0.4189888734244219,0.19041216910073222,0.062025991819183335
5596,0.10173242435357022,-0.42694405338841024,0.18572651260317607,0.060414978345252224
5597,0.10357815656392788,-0.42484646903377543,0.18773966520014296,0.05953765709945624
5598,0.1069822648416544,-0.4126898362152329,0.19671626552289723,0.08013663445519026
5599,0.11885065827444563,-0.3953322987250988,0.20814890792205587,0.09564976094683697
5600,0.12301868820459927,-0.39969532289843734,0.20729098067428653,0.09489218518926124
5601,0.12257481041265506,-0.3997273116384009,0.20540515862731235,0.0932267801930462
5602,0.12740294397526963,-0.4055554736241985,0.19349550770328772,0.08446015383270766
5603,0.125936075457465,-0.4023625159404286,0.19305584320112323,0.08535916492051099
5604,0.12400562806451065,-0.3983872481043653,0.19305584320112323,0.0910580251484655
5605,0.128642945496673,-0.40142384097029393,0.18541395888226975,0.08623147914544893
5606,0.12377815931717351,-0.39870301322551527,0.18541395888226975,0.09088473642554507
5607,0.13301264542769486,-0.41620608731097486,0.18541395888226975,0.0759548615952027
5608,0.12994082945612195,-0.4112903348735547,0.18541395888226975,0.07892662979728282
5609,0.12521807440624455,-0.40645782804226227,0.18541395888226975,0.08131113054243944
5610,0.11524710143530936,-0.3968094411915264,0.18541395888226975,0.08863111859143857
5611,0.11701292723254864,-0.40262406632148906,0.18541395888226975,0.08501938044245438
5612,0.12053835353831044,-0.410166179644613,0.18541395888226975,0.07152410378928309
5613,0.11925528857545309,-0.4150742872049985,0.18541395888226975,0.07773804076220814
5614,0.12249788606670642,-0.4052223839674899,0.18541395888226975,0.07267625722789206
5615,0.13310149809925453,-0.38173412179638533,0.18541395888226975,0.059789277521181905
5616,0.1286642231191264,-0.38425256368749494,0.18541395888226975,0.05715692888122881
5617,0.12887556911130194,-0.38226482347649826,0.18541395888226975,0.05876136295357415
5618,0.1305847621280276,-0.3805582652409687,0.18541395888226975,0.05569343015591155
5619,0.12568624808874573,-0.39124759804947107,0.18541395888226975,0.05802375348827382
5620,0.1269534125139289,-0.3906010490049959,0.18541395888226975,0.06138141772185057
5621,0.1269534125139289,-0.4150235691655346,0.18541395888226975,0.08071641113037553
5622,0.1269534125139289,-0.4132531729916282,0.18541395888226975,0.07250132524538655
5623,0.1161127896052816,-0.39524993088235005,0.18541395888226975,0.06524206598612747
5624,0.1092152016481227,-0.39095985426045754,0.18541395888226975,0.060241330583862274
5625,0.1092152016481227,-0.3897038228223637,0.18541395888226975,0.05775340434355791
5626,0.10806728888949224,-0.39126257730921676,0.18541395888226975,0.06315486419757266
5627,0.10987989867384784,-0.38407240470775517,0.18541395888226975,0.05596273151006337
5628,0.10504880057830768,-0.3783539196740062,0.18541395888226975,0.06281204657855655
5629,0.11280858465388133,-0.3938254888799315,0.18541395888226975,0.05254058656388316
5630,0.11052554332664843,-0.39186213809459114,0.18581662993357673,0.05704312832132674
5631,0.11037174951288808,-0.3966422821117507,0.18571592161842665,0.05645952750428551
5632,0.11062803312098846,-0.3950930765370503,0.18890469712863067,0.06083398069763646
5633,0.11314491721847575,-0.39272901034319696,0.1903863282698236,0.06625284420085842
5634,0.10699570058942376,-0.4066776001762792,0.1846196267556427,0.05771212854778829
5635,0.10793380867619418,-0.4030361199115321,0.18492139714190892,0.06150830317182099
5636,0.10990940426015694,-0.4009087053566224,0.18351271023934324,0.059896109122282604
5637,0.1094715840459044,-0.4016983165035021,0.18552795895462215,0.05755487412081928
5638,0.1101187157162491,-0.4047693011607171,0.18656707671012773,0.05799283032519886
5639,0.10766361334267294,-0.41169719060491283,0.188241333340184,0.05302715192590002
5640,0.11428591446451397,-0.3969392603205102,0.1824580880369816,0.0634907473335442
5641,0.12009157229092449,-0.38621123021615733,0.17516176309834464,0.07479930953063618
5642,0.1230231162687897,-0.3795776083572636,0.17604240257809,0.07687892925731477
5643,0.12000744326401847,-0.3810360761592596,0.1823368188217449,0.07717663690840149
5644,0.11703377341665433,-0.3865206048306403,0.1843545750767892,0.07226299783752599
5645,0.11276945111082426,-0.3953589264124163,0.18438813662867548,0.06796606495858071
5646,0.11350284579394643,-0.39997152889772314,0.1841196532243058,0.06678577578773393
5647,0.11752311543249616,-0.3888608907809976,0.1748544882305162,0.07430124882044853
5648,0.1164248126388644,-0.39328866275074126,0.17634535666137718,0.07148016493032217
5649,0.11766725250946308,-0.39411521023130214,0.17570253093481492,0.07103598370438202
5650,0.11896287508897241,-0.3906465778023418,0.17370510389168414,0.07325590378725921
5651,0.1118559086637485,-0.40369768954097585,0.18082881907876636,0.06450479135771292
5652,0.10959231426252747,-0.39960131568020407,0.18082881907876636,0.06435775415730138
5653,0.11184613971212831,-0.40470692823301035,0.18608028342940264,0.06700403466303495
5654,0.11048798941016169,-0.40516794222114527,0.18360989425850582,0.06567738371963872
5655,0.10348272730709163,-0.383927242613188,0.17780359509906907,0.05169239917672708
5656,0.10348272730709163,-0.3874452307043229,0.17394388709437014,0.046175558294032415
5657,0.10348272730709163,-0.3929734202967755,0.1753146660980479,0.04877446097956517
5658,0.10348272730709163,-0.3929554302632542,0.17668732671608012,0.04848494158176553
5659,0.10348272730709163,-0.38704880885070214,0.1760838668796848,0.04790607038060779
5660,0.10348272730709163,-0.38423504765079997,0.17246529152620338,0.049933293085502095
5661,0.10348272730709163,-0.39156477853732297,0.17897527349856113,0.05802577863463487
5662,0.10348272730709163,-0.39778685703492145,0.18307487361953279,0.06866097676983318
5663,0.10348272730709163,-0.4000526406887386,0.18412086342956757,0.06939724536061498
5664,0.10348272730709163,-0.3927747961386665,0.17979741547982775,0.062176496760556144
5665,0.10348272730709163,-0.3887274511969483,0.1778804181030872,0.06012821585346029
5666,0.10348272730709163,-0.3878376386547717,0.1801294194793418,0.05939818227191551
5667,0.10348272730709163,-0.39202618280751633,0.1845029896583218,0.06333748778694337
5668,0.10348272730709163,-0.3879997714664577,0.181259088867621,0.060407943331106106
5669,0.10348272730709163,-0.3854396473392273,0.1797434270286179,0.06084609142516195
5670,0.10348272730709163,-0.3727431431933693,0.17227747781052483,0.04886479393831211
5671,0.10348272730709163,-0.36889906918025017,0.1537843042617716,0.04987547831601935
5672,0.10348272730709163,-0.3687995294053271,0.14854029390485102,0.05117624432266776
5673,0.10348272730709163,-0.37087794723171186,0.14580562288906906,0.053636446927588066
5674,0.10348272730709163,-0.3774840675733996,0.14306345294060874,0.033035837613791585
5675,0.10348272730709163,-0.36815864028102185,0.13590758081869403,0.024791345787209984
5676,0.10348272730709163,-0.371084310698398,0.1397232447771164,0.04269632252483868
5677,0.10348272730709163,-0.3687251696135453,0.13711469268862397,0.044131866596041736
5678,0.10348272730709163,-0.368209956180526,0.1365877528914956,0.048588450839859854
5679,0.10348272730709163,-0.3731604801987598,0.14498143294416188,0.0627400753885965
5680,0.10348272730709163,-0.3764654876967751,0.14856649518482568,0.06566961984443354
5681,0.10348272730709163,-0.37064779506683576,0.14470201838834373,0.05949950084928157
5682,0.10348272730709163,-0.372079140355422,0.14506706667427594,0.06139758816129781
5683,0.10348272730709163,-0.3695765702276499,0.14174723399384304,0.05349823181255586
5684,0.10348272730709163,-0.3690257384130107,0.13873618244199348,0.04928923326393475
5685,0.1063159682018966,-0.3730902791023427,0.14295879320305305,0.050011881045406215
5686,0.1063159682018966,-0.377059676518412,0.14488027738393772,0.05348309886432423
5687,0.1063159682018966,-0.3768235155510966,0.1457764834449461,0.053192823102350406
5688,0.1063159682018966,-0.38854023652196135,0.15345090204959722,0.061898568894573125
5689,0.1063159682018966,-0.38298570958250566,0.15137517135891454,0.05370184758309782
5690,0.1063159682018966,-0.3794041200219779,0.14726571961991486,0.047749466630716664
5691,0.1063159682018966,-0.3815288329785841,0.1429401722718081,0.05236773766549807
5692,0.1063159682018966,-0.3840613794629707,0.1421715584501264,0.05454259629968683
5693,0.1063159682018966,-0.3967503161847773,0.1534420845194887,0.06994509557315387
5694,0.1063159682018966,-0.39773800619465427,0.15283323591984044,0.0687644580288801
